Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
105,930121,1111142,1132662,1231107,1142962,952970,937627,819265,746891,576661,517317
106,930254,1107600,1131211,1234687,1149356,955178,936978,822870,752114,584743,516833
107,927621,1103480,1128700,1231219,1157409,952803,955524,821652,756831,585676,517489
108,926809,1117436,1115610,1226583,1158565,962910,968691,810288,764734,593409,516448
109,911841,1126961,1106251,1222654,1164498,986904,959312,822678,753876,608608,518507
110,914440,1128311,1109392,1223015,1162155,990313,970251,813948,759030,619784,513757
111,907239,1128429,1104485,1212330,1176999,998179,971373,812751,768321,621569,523881
112,900575,1118203,1094916,1217314,1187597,1005443,965100,811900,788787,621264,515334
113,895578,1120336,1094868,1185783,1212454,1012013,955753,825583,792202,622971,522585
114,880096,1130708,1072463,1200338,1232989,996912,957314,843902,789019,627592,520416
115,876561,1127808,1074363,1189591,1237067,1007366,960934,847441,783891,642674,527174
116,856356,1142498,1072593,1166808,1256582,1009600,959533,845964,807676,641455,528531
117,849341,1138569,1071714,1156257,1257444,1026931,951221,864738,796825,648126,524442
118,842534,1134713,1075861,1159906,1238603,1050383,947030,873130,797272,661394,522531
119,828583,1145180,1054946,1177927,1244427,1067876,933071,891457,788009,652630,542982
120,816336,1150385,1069352,1154595,1243630,1085797,936513,887333,775254,679444,534928
121,799860,1156425,1069942,1167366,1243723,1085871,940297,882579,782306,688142,530958
122,788565,1147477,1098113,1137026,1242896,1089901,964060,888419,775944,699483,521704
123,782001,1144643,1098429,1127412,1241512,1108987,956677,901555,780897,702663,525193
124,759046,1143663,1107079,1122336,1243759,1118566,940876,909879,796978,706107,529104
125,747222,1140955,1105925,1126617,1226846,1133095,945143,921484,789161,710513,537098
126,733605,1147471,1102461,1124754,1230392,1139130,947317,918811,795069,715998,545866
127,724534,1140060,1098587,1121720,1227411,1147158,944566,936495,793645,721482,542251
128,723646,1128654,1112694,1110040,1222944,1147064,952912,953033,780586,727084,551624
129,730485,1108791,1122563,1101148,1220305,1152367,977878,940604,794082,716138,566771
130,733246,1100992,1124182,1104476,1220479,1151977,979554,951901,786271,720327,578696
131,725112,1094165,1125617,1099511,1209924,1167094,986347,954472,784826,728426,574834
132,713340,1086775,1115551,1090401,1215503,1179781,992754,948874,784374,747033,574569
133,713230,1078732,1116913,1090584,1183627,1204223,999389,940175,798046,754819,575116
134,699986,1061657,1128542,1066922,1198219,1226324,983125,937389,819097,752960,578267
135,681931,1062121,1124641,1069068,1187678,1229232,993294,940133,824437,749423,593975
136,670190,1041281,1140213,1067240,1164670,1249672,994075,941694,821267,769828,595003
137,659899,1046032,1136124,1066361,1154119,1251565,1010809,933535,839911,762241,604765
138,660501,1032592,1131993,1069966,1157963,1233443,1034056,930877,849661,763967,616739
139,656579,1011430,1142726,1050374,1175984,1238601,1053784,913600,868477,751635,612277
140,656738,987264,1147931,1066388,1153205,1238472,1070907,918451,863791,744726,634134
141,666479,956427,1153971,1067202,1165868,1238866,1073542,921670,856377,755426,640538
142,656987,950106,1145475,1095350,1135733,1237834,1079385,944355,863740,745901,653976
143,652373,937914,1142641,1095206,1125733,1235449,1098139,937956,877677,752727,653787
144,640924,926232,1141661,1104037,1120119,1238858,1107909,920875,884968,769219,653777
145,621423,927873,1138045,1102606,1124117,1222684,1122333,922770,895017,760168,659432
146,612594,920325,1144561,1099142,1122807,1227036,1128062,926354,892302,763416,665020
147,615348,912565,1138010,1094600,1120070,1223477,1135942,924196,909325,765709,666213
148,619264,900744,1126604,1108827,1106599,1219449,1138035,931579,925446,752582,676470
149,618816,897071,1106741,1118398,1099238,1214705,1143377,954865,916802,764366,667104
150,628247,882050,1100065,1118894,1102547,1215531,1141646,957412,927585,759037,675606
151,635924,869808,1092768,1120175,1097039,1204888,1156953,965742,931977,751640,684664
152,644573,857286,1085378,1109256,1088154,1209862,1170221,971250,924432,753888,697515
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,999473,1179713,1010319,991855,865363,807519,671266,644422,543087,516295,423509
50,1005404,1177352,1009203,1008087,858846,809959,683405,640597,556282,506288,427695
51,998203,1194447,1013410,1009334,855600,816237,691927,640175,563286,507644,417309
52,987674,1204880,1020799,999723,855367,838138,692054,631587,580266,504050,429069
53,973792,1228502,1026810,992591,864367,839731,696372,635673,579509,505367,436447
54,964182,1250129,1011895,993004,883401,838417,699498,638364,584359,505085,438543
55,957440,1255347,1021629,996309,885384,836345,717387,642655,574249,505471,447170
56,950932,1275810,1024459,991439,886150,861393,717779,639313,574143,510312,450013
57,933540,1276709,1041685,983014,906160,852266,727009,634724,579497,513318,457703
58,958641,1256827,1067233,978605,917807,851978,735605,636255,579923,511943,462898
59,953150,1263383,1082464,966656,936967,844565,721725,660722,578094,505597,468485
60,946218,1260738,1101011,970686,927470,835891,749409,646532,592108,510147,462522
61,949479,1260926,1101906,974640,920600,846589,757087,640940,596156,521128,460956
62,940737,1259754,1105426,996979,927521,838809,771257,632584,608068,515405,466340
63,952394,1257733,1125063,988216,942168,844381,773433,634637,604346,517568,472017
64,934356,1261109,1135382,970101,949754,858422,778265,632681,604085,517149,471551
65,946557,1245283,1149217,974845,957947,850244,787126,637614,609818,510031,479067
66,922126,1249601,1155061,976147,958697,854458,793898,642996,613606,506213,479734
67,917672,1246384,1163737,968804,981074,854368,799575,641997,613283,513454,476879
68,914547,1242022,1166542,977339,996949,842854,808042,650680,614023,511411,474390
69,906227,1240113,1170449,1002654,987464,855796,797380,664837,617759,510799,476291
70,911207,1239995,1169828,1004148,1000687,847926,799330,675645,612630,523256,466602
71,913109,1227474,1185243,1010392,1001470,845422,806436,681100,618635,526587,467326
72,885408,1231514,1197185,1018002,994012,844915,829148,681008,609992,544116,463773
73,892912,1199451,1220807,1024446,986392,856471,831862,682713,615014,541196,469348
74,872414,1213709,1241549,1009101,986861,877739,827865,686190,615142,549875,461433
75,871845,1201619,1247064,1017224,990990,879444,826098,702355,619697,539101,459563
76,883146,1178314,1266280,1020054,986678,879913,850525,703260,617567,536888,468888
77,878283,1167942,1268713,1036517,976352,900417,843044,710751,612741,541058,470386
78,877169,1172356,1250325,1060670,972153,911909,843758,718493,614997,539602,470318
79,856458,1189573,1256841,1075594,960363,930948,836288,705556,637236,539429,466425
80,870701,1166276,1255871,1094035,964640,921475,826748,734749,624138,551319,470941
81,857792,1179620,1256326,1094827,968594,915360,839469,739654,619566,560277,479440
82,883728,1149931,1255435,1098557,989306,921717,831776,752292,607918,574562,471284
83,882673,1142272,1252901,1119205,980521,936011,837045,754904,611922,570825,470243
84,881537,1141338,1256371,1129729,964010,943597,851397,760498,610420,571091,469911
85,885339,1146993,1240598,1143365,969022,950632,843963,766372,615126,575446,470373
86,890231,1145002,1245005,1149172,970517,951469,847178,774755,619113,577013,465793
87,885231,1142822,1242104,1157074,963181,973397,846635,779937,619723,575623,472483
88,899471,1130137,1236123,1159322,971381,986914,834056,791106,623760,574378,473224
89,893961,1119609,1233797,1161568,996814,976749,846901,781289,638073,576828,469338
90,891198,1123958,1233845,1159769,998171,990957,837257,782515,646240,577788,481279
91,892287,1118384,1221788,1176684,1004968,994607,832713,789640,652657,580217,483845
92,886402,1110504,1226262,1189213,1012399,988318,831023,812443,653311,568231,501273
93,903234,1111882,1192617,1213788,1017417,980426,842740,815017,651614,574160,499586
94,907219,1087858,1206875,1235929,1002072,981686,862350,815487,654254,578222,506707
95,905209,1090031,1196166,1240367,1011920,986372,864210,813202,671895,583547,499439
96,907287,1088538,1173075,1260540,1015547,981531,864119,837168,670948,580921,494314
97,907619,1084764,1162968,1262973,1032903,971318,884916,827052,681322,574615,500757
98,911532,1089503,1167245,1244827,1055953,967444,895030,829042,687417,574821,498945
99,908151,1068683,1184806,1249175,1071329,954923,914476,819844,675833,591821,500338
100,924055,1082510,1162201,1249790,1087576,958183,904935,811583,704315,580867,505653
101,909824,1082393,1175497,1250619,1089890,960047,899614,823105,708383,577052,512435
102,901639,1110190,1145487,1248904,1093173,981918,906531,818918,719894,566957,527097
103,913660,1107981,1137626,1248634,1112160,973402,921773,823251,723353,570479,523823
104,910639,1112705,1136535,1252802,1121789,957783,929161,836302,729026,571458,524152
105,926681,1108534,1143026,1236487,1136558,961489,935741,826225,738313,573132,529735
106,926667,1105382,1139866,1240494,1142122,961691,937295,827885,748922,577422,528827
107,923327,1099661,1136363,1237712,1148936,956630,958297,825797,756158,576399,526483
108,922092,1112282,1125327,1231438,1151108,965323,975950,815074,764899,579808,527888
109,907124,1121830,1115599,1229105,1155367,990637,966962,826657,752103,592958,529153
110,909723,1122532,1119948,1227124,1154266,990678,982803,818468,756132,601158,530412
111,902834,1123639,1114886,1214451,1169773,997154,985829,813849,764002,604493,533617
112,896382,1114028,1106351,1218925,1182376,1004975,979604,812964,785279,606180,518765
113,891721,1115113,1107851,1185792,1207668,1009560,968924,824531,790148,607643,520720
114,876110,1125936,1085010,1200455,1227681,995836,967630,844414,790344,611920,524520
115,872786,1122634,1088175,1185914,1232380,1005428,972081,846326,788501,629346,529783
116,853585,1137156,1086682,1162823,1252682,1010710,964246,843998,813446,632818,527847
117,848659,1133854,1081819,1154644,1252512,1028344,953861,869934,802719,639183,524761
118,841778,1127775,1086076,1159149,1235151,1051277,950455,879295,804618,644941,528531
119,828235,1138143,1065136,1175373,1241582,1065278,938401,897130,796291,633531,546216
120,816101,1144631,1079120,1151902,1243610,1080210,944567,885328,783738,662693,537359
121,799769,1151199,1078347,1165059,1244630,1082106,948422,876957,793137,665722,536798
122,789554,1141320,1103999,1135796,1243199,1086168,970540,883630,788216,673756,525424
123,783431,1138399,1101790,1129756,1241008,1105996,961825,898769,792942,683522,525185
124,760476,1138403,1104324,1128840,1245174,1114965,946237,905259,808380,684997,527519
125,748683,1135463,1100662,1136703,1227474,1129115,950272,916067,798207,693353,530435
126,736128,1140701,1096404,1134877,1231481,1134757,951596,918164,802080,704305,529640
127,729027,1134487,1089322,1134143,1228651,1142090,946412,939222,799272,711051,527991
128,727164,1123210,1103714,1123331,1222416,1143909,955211,954195,791453,718021,531367
129,734090,1102802,1114324,1111440,1220762,1144496,981024,947481,802750,707487,546512
130,735952,1094152,1115879,1117199,1219096,1142972,982796,963093,795673,709328,554123
131,725906,1089209,1116986,1112291,1206740,1159618,989897,967401,790150,719626,561113
132,709853,1083878,1105990,1103878,1211214,1172614,995178,958175,788908,743219,556942
133,706630,1075654,1108316,1102602,1178372,1199776,998847,951394,797199,750528,560461
134,699115,1059753,1116576,1079333,1193035,1221586,988167,949588,815454,750644,563639
135,678035,1060376,1113023,1083830,1180642,1223474,998089,954275,819380,748857,576893
136,677401,1039953,1127702,1082576,1154896,1244053,1002471,948238,820269,774926,579001
137,661463,1046979,1123906,1078551,1146589,1246819,1016344,935454,844225,761111,588358
138,666285,1035901,1118048,1082132,1151094,1229759,1036867,934187,853158,763846,592476
139,671331,1014892,1128940,1062759,1167597,1232916,1051769,922244,871808,759035,579226
140,679664,991081,1136244,1076675,1144835,1233017,1066552,927872,861213,748980,609442
141,686913,959495,1142547,1076263,1157992,1234842,1067711,933504,854174,755514,617175
142,680591,953400,1135667,1101915,1128843,1233900,1072754,955109,857112,753563,626274
143,689253,941552,1132964,1099353,1122803,1231332,1091316,946346,869235,756472,635010
144,686826,930256,1133216,1099324,1120986,1235498,1100941,928587,877232,772649,641838
145,677537,931738,1130132,1095740,1129725,1217764,1114240,932750,887728,762265,647889
146,663577,922776,1136173,1092173,1127180,1221284,1118516,933539,888667,767970,660888
147,666007,915023,1129444,1085347,1127268,1217241,1127018,929628,905761,763107,667599
148,671138,898854,1117194,1099739,1116136,1210037,1129070,936529,925670,753710,674826
149,673192,892387,1096635,1110278,1105539,1210761,1129893,962346,918672,762217,665076
150,672284,883668,1090765,1109168,1110956,1208994,1127883,963437,933781,756471,671683
151,674600,866718,1085822,1110275,1106216,1196948,1145433,969677,939384,749111,679293
152,671193,864506,1080360,1099279,1098123,1202557,1154874,977769,932479,749270,700107
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,999473,1179713,1010319,991855,865363,807519,671266,644422,543087,516295,423509
50,1005404,1177352,1009203,1008087,858846,809959,683405,640597,556282,506288,427695
51,998203,1194447,1013410,1009334,855600,816237,691927,640175,563286,507644,417309
52,987674,1204880,1020799,999723,855367,838138,692054,631587,580266,504050,429069
53,973792,1228502,1026810,992591,864367,839731,696372,635673,579509,505367,436447
54,964182,1250129,1011895,993004,883401,838417,699498,638364,584359,505085,438543
55,957440,1255347,1021629,996309,885384,836345,717387,642655,574249,505471,447170
56,950932,1275810,1024459,991439,886150,861393,717779,639313,574143,510312,450013
57,933540,1276709,1041685,983014,906160,852266,727009,634724,579497,513318,457703
58,958641,1256827,1067233,978605,917807,851978,735605,636255,579923,511943,462898
59,953150,1263383,1082464,966656,936967,844565,721725,660722,578094,505597,468485
60,946218,1260738,1101011,970686,927470,835891,749409,646532,592108,510147,462522
61,949479,1260926,1101906,974640,920600,846589,757087,640940,596156,521128,460956
62,940737,1259754,1105426,996979,927521,838809,771257,632584,608068,515405,466340
63,952394,1257733,1125063,988216,942168,844381,773433,634637,604346,517568,472017
64,934356,1261109,1135382,970101,949754,858422,778265,632681,604085,517149,471551
65,946557,1245283,1149217,974845,957947,850244,787126,637614,609818,510031,479067
66,922126,1249601,1155061,976147,958697,854458,793898,642996,613606,506213,479734
67,917672,1246384,1163737,968804,981074,854368,799575,641997,613283,513454,476879
68,914547,1242022,1166542,977339,996949,842854,808042,650680,614023,511411,474390
69,905825,1239887,1170673,1002654,988097,855188,798328,665003,616381,507937,475118
70,910103,1239821,1170052,1004062,1001919,848334,798196,676972,611382,519343,466936
71,911844,1227189,1186995,1011286,1001474,846049,805392,682518,617505,522374,465208
72,883843,1231541,1198489,1018998,995045,844314,828263,681987,606605,537738,461066
73,891347,1199331,1222833,1023683,986028,854962,830941,684732,612504,533556,465614
74,870472,1214876,1244740,1007791,986605,876639,828258,686860,612136,543331,458066
75,870203,1202187,1250340,1017639,990372,879188,826369,705005,617283,532576,458982
76,880553,1178858,1270881,1020358,986157,880582,849703,705769,616568,530889,466876
77,875690,1168455,1271962,1037649,976228,901378,838568,714525,610072,539563,468655
78,873779,1170448,1252234,1061828,971944,912150,837903,723757,609171,538670,467136
79,853397,1185063,1259149,1078504,957886,930662,830182,710508,631723,539039,462214
80,867528,1161778,1258179,1096892,960815,921320,820991,739114,620917,547834,468132
81,856569,1175220,1258415,1097758,964155,915426,831387,746309,613088,558738,476512
82,882329,1144907,1257693,1101403,986129,920691,823274,759310,603876,573628,467901
83,881021,1137404,1255309,1121648,978190,935958,828772,763239,607445,568823,470478
84,881429,1134882,1258388,1131960,962365,943984,843009,767354,609609,567939,472495
85,886907,1140516,1241630,1144134,966732,951584,835283,775169,615045,572817,467467
86,892102,1139487,1245210,1150170,967842,953124,837086,781181,621712,573711,462152
87,885348,1136421,1241866,1158405,962753,972319,837281,786011,621634,573293,471180
88,899842,1124959,1235345,1161177,971433,987143,826799,793445,629863,570587,472286
89,899560,1112856,1233107,1168026,992340,977678,838162,783916,641759,572155,474347
90,896237,1117964,1233348,1167048,992252,991295,831354,788551,650775,571270,482892
91,899079,1112367,1220693,1182341,999603,991724,828206,795785,655930,577708,483958
92,892519,1103841,1225431,1194405,1007889,984611,829832,815214,659030,567251,497322
93,909351,1104500,1191918,1218561,1014414,975826,843163,815610,662501,570354,497106
94,912084,1080450,1206958,1239530,998916,975960,863835,812574,667451,568975,506458
95,910401,1083039,1194995,1243584,1008031,979430,867174,807233,682428,577205,496294
96,912938,1082154,1169768,1263892,1010929,976524,864459,829095,677228,575829,493039
97,910371,1081828,1158308,1267000,1026514,966858,888483,815919,685668,568897,503205
98,914047,1088128,1161458,1245344,1051824,963115,899467,817191,694281,570351,501239
99,909616,1069426,1177666,1251792,1068500,949977,917563,809428,681366,593694,500961
100,923145,1085310,1154427,1252514,1085238,954800,906284,800647,708386,585849,508477
101,908254,1085289,1168155,1250682,1086484,959085,901248,808962,714127,579905,517600
102,900405,1112364,1138862,1249442,1089048,981674,905938,804550,726561,567750,530282
103,911947,1109922,1131491,1247511,1109369,973554,921257,809222,733909,568429,525668
104,911438,1115896,1128985,1252593,1116282,958155,929973,822380,737841,569954,525230
105,928963,1110348,1137127,1234962,1130952,963082,937589,816052,742893,574842,525691
106,930404,1105874,1136271,1238188,1136865,964532,939188,816965,752369,577864,527751
107,926842,1101247,1134278,1235346,1146784,956506,959135,815594,759235,576607,527984
108,926030,1114683,1122688,1229309,1149814,963959,974476,807456,764823,585270,523857
109,911062,1127924,1109090,1227498,1156672,987545,964018,820930,754827,594728,525257
110,913661,1127982,1113903,1229838,1154020,988992,977978,813194,757328,606286,525481
111,906367,1129109,1109079,1217318,1171697,995488,977895,808266,765182,612587,537819
112,899529,1119786,1100427,1220224,1184453,1002693,972230,809195,781490,612857,525936
113,895217,1119632,1101036,1188154,1208120,1008784,964872,822921,784370,615610,525098
114,880212,1130561,1077811,1205026,1226121,994381,963578,841101,778113,619769,525102
115,876621,1127781,1079548,1193198,1233431,1002316,966525,844640,773314,632007,529456
116,855574,1143677,1079010,1168189,1253121,1005727,963113,845726,796077,628654,526414
117,848493,1139666,1078822,1156536,1256086,1019798,954483,868702,785224,635413,513427
118,841612,1133635,1085352,1160127,1235664,1044931,951368,880841,784821,643060,518654
119,828291,1144061,1066534,1176204,1242238,1061218,936976,900829,775418,630731,542006
120,816044,1149118,1082448,1152868,1242111,1077377,942630,890323,767256,659601,531402
121,799454,1155229,1081948,1166596,1242026,1078813,946214,885168,772222,670926,524490
122,788661,1148101,1109049,1137064,1240604,1083638,966091,892493,768222,682165,510483
123,782027,1145267,1106607,1129886,1240427,1101730,959797,904341,772147,689606,512477
124,759072,1143789,1112581,1127862,1246193,1109700,943785,913942,789345,693296,512544
125,747504,1141339,1105436,1135822,1228221,1124881,949671,920986,785784,695233,521327
126,735631,1148196,1101186,1133513,1231931,1130117,951627,921717,785616,702912,525443
127,728645,1139428,1097201,1131666,1228313,1140373,944356,943253,785358,708374,523306
128,726954,1129176,1108274,1118456,1222820,1143183,952957,954851,775784,711519,529593
129,733697,1108667,1121263,1104858,1221097,1150070,976284,944783,787381,700412,541821
130,738020,1100757,1121490,1109502,1223130,1147418,980476,953596,781465,705534,550203
131,727949,1095429,1122743,1104404,1209777,1165090,986826,959555,773082,714729,553914
132,717019,1086964,1113199,1095416,1214284,1178531,992156,955795,771218,728443,559646
133,716909,1079184,1114007,1096025,1183577,1201699,999812,948649,784595,730007,563802
134,703816,1061604,1125131,1072797,1200300,1221569,983913,949870,805931,729003,563260
135,685654,1060932,1125062,1072137,1188211,1229459,990914,952922,814202,724960,576306
136,673851,1040092,1140958,1071236,1164468,1249162,994748,947423,818096,748009,571631
137,663584,1044523,1136381,1071571,1152485,1252442,1010776,936084,841348,735009,580775
138,661431,1033645,1129614,1078436,1155371,1232307,1036080,932472,854260,736299,587960
139,656822,1012520,1140156,1059333,1171374,1239275,1050283,920116,872797,729744,575176
140,657823,988670,1145044,1075634,1148224,1240158,1067246,923431,863296,724117,604466
141,667422,959675,1150138,1071952,1162628,1239640,1068664,926778,859876,727266,613939
142,658529,953422,1143010,1099053,1133301,1237767,1072763,948690,866773,722637,626509
143,654048,941206,1139857,1095790,1126123,1236810,1091356,942949,880229,724791,633068
144,642989,929724,1138379,1101840,1123181,1242271,1097255,926546,888667,738326,638446
145,629044,932055,1135777,1098657,1129067,1223700,1107789,932326,893276,739257,640181
146,618258,925633,1142510,1094647,1128383,1227614,1113133,933574,896402,740409,649073
147,622408,918306,1133095,1090662,1126485,1223334,1123242,928178,914085,743575,651258
148,628273,905766,1123021,1104035,1114945,1218847,1126123,935745,928670,730504,656060
149,626478,902210,1101187,1117304,1101236,1216943,1133029,959206,918049,748360,642115
150,637816,887282,1093039,1118986,1104425,1219283,1131382,961499,925785,745126,648873
151,643435,872621,1087863,1120239,1101265,1205198,1148635,970188,927262,737253,659635
152,661332,860959,1080022,1110272,1092510,1209939,1164111,975844,920835,738338,673154
